6,C4
10,CA
30,DQ
38,D3
7,D10
36,DA
31,H2
41,S6
8,S8
48,C6
14,D6
23,S4
44,HJ
26,S5
21,H8
7,D10
3,D2
13,D7
29,SA
16,CQ
46,C7
27,S10
15,SJ
17,SQ
44,HJ
43,CK
15,SJ
31,H2
30,DQ
6,C4
45,DJ
46,C7
43,CK
50,C3
2,D9
14,D6
27,S10
12,HQ
25,DK
25,DK
7,D10
18,D5
34,H5
41,S6
36,DA
2,D9
26,S5
40,S7
44,HJ
15,SJ
34,H5
44,HJ
16,CQ
3,D2
24,HA
7,D10
16,CQ
28,H3
29,SA
9,CJ
11,C10
22,H4
6,C4
35,H6
48,C6
44,HJ
33,S3
43,CK
2,D9
20,C8
33,S3
18,D5
3,D2
23,S4
2,D9
32,D8
51,H7
51,H7
38,D3
2,D9
14,D6
31,H2
2,D9
5,C9
40,S7
37,C2
27,S10
16,CQ
32,D8
1,S2
9,CJ
40,S7
30,DQ
44,HJ
46,C7
9,CJ
29,SA
37,C2
35,H6
15,SJ
34,H5
37,C2
15,SJ
7,D10
18,D5
25,DK
52,D4
37,C2
48,C6
42,H10
14,D6
19,HK
50,C3
9,CJ
41,S6
3,D2
40,S7
48,C6
52,D4
2,D9
41,S6
43,CK
2,D9
34,H5
2,D9
25,DK
44,HJ
9,CJ
25,DK
17,SQ
21,H8
27,S10
38,D3
32,D8
13,D7
9,CJ
45,DJ
8,S8
48,C6
13,D7
2,D9
8,S8
26,S5
44,HJ
19,HK
22,H4
11,C10
46,C7
15,SJ
34,H5
45,DJ
51,H7
10,CA
19,HK
24,HA
37,C2
42,H10
13,D7
9,CJ
41,S6
16,CQ
18,D5
38,D3
46,C7
38,D3
23,S4
32,D8
18,D5
34,H5
4,C5
41,S6
26,S5
42,H10
48,C6
10,CA
8,S8
12,HQ
4,C5
8,S8
38,D3
40,S7
17,SQ
5,C9
45,DJ
47,H9
36,DA
51,H7
1,S2
12,HQ
20,C8
23,S4
43,CK
9,CJ
32,D8
21,H8
17,SQ
6,C4
51,H7
32,D8
23,S4
43,CK
37,C2
40,S7
45,DJ
30,DQ
36,DA
28,H3
8,S8
34,H5
24,HA
21,H8
32,D8
51,H7
50,C3
26,S5
50,C3
22,H4
14,D6
30,DQ
11,C10
5,C9
33,S3
42,H10
21,H8
4,C5
7,D10
26,S5
10,CA
17,SQ
42,H10
46,C7
40,S7
38,D3
15,SJ
11,C10
15,SJ
37,C2
20,C8
24,HA
26,S5
17,SQ
6,C4
27,S10
5,C9
19,HK
40,S7
20,C8
2,D9
24,HA
11,C10
39,SK
47,H9
25,DK
29,SA
1,S2
39,SK
13,D7
11,C10
29,SA
14,D6
48,C6
33,S3
19,HK
44,HJ
7,D10
26,S5
39,SK
44,HJ
31,H2
8,S8
10,CA
12,HQ
19,HK
13,D7
41,S6
42,H10
5,C9
37,C2
9,CJ
37,C2
1,S2
16,CQ
10,CA
31,H2
43,CK
45,DJ
1,S2
7,D10
8,S8
38,D3
40,S7
28,H3
38,D3
46,C7
26,S5
29,SA
15,SJ
22,H4
16,CQ
17,SQ
19,HK
3,D2
11,C10
28,H3
52,D4
35,H6
51,H7
33,S3
6,C4
12,HQ
20,C8
28,H3
16,CQ
18,D5
29,SA
13,D7
28,H3
38,D3
45,DJ
13,D7
16,CQ
31,H2
4,C5
42,H10
16,CQ
13,D7
42,H10
7,D10
3,D2
4,C5
29,SA
39,SK
41,S6
10,CA
16,CQ
47,H9
2,D9
17,SQ
7,D10
11,C10
5,C9
9,CJ
16,CQ
23,S4
48,C6
22,H4
31,H2
21,H8
18,D5
46,C7
47,H9
15,SJ
16,CQ
25,DK
26,S5
29,SA
33,S3
52,D4
5,C9
34,H5
5,C9
43,CK
13,D7
3,D2
14,D6
16,CQ
24,HA
45,DJ
29,SA
10,CA
25,DK
8,S8
19,HK
23,S4
2,D9
8,S8
17,SQ
20,C8
44,HJ
48,C6
52,D4
18,D5
48,C6
4,C5
4,C5
7,D10
52,D4
26,S5
49,S9
2,D9
7,D10
38,D3
11,C10
2,D9
26,CJ
29,S5
27,H8
14,D4
40,D7
24,D3
51,S10
52,H6
9,S6
1,H9
18,D2
38,SA
3,C2
28,SQ
29,S5
39,DJ
3,C2
51,S10
50,H4
4,S8
36,S3
17,S2
24,D3
3,C2
7,C9
25,HA
37,C6
12,H3
23,SK
39,DJ
19,D8
21,SJ
31,D10
34,DK
35,D9
34,DK
39,DJ
26,CJ
29,S5
10,CA
29,S5
42,C5
36,S3
1,H9
11,C4
38,SA
16,H2
22,S4
4,S8
14,D4
19,D8
22,S4
46,C3
47,H10
33,DQ
2,C8
5,HQ
51,S10
2,C8
36,S3
42,C5
2,C8
3,C2
38,SA
19,D8
39,DJ
23,SK
9,S6
8,DA
15,S7
50,H4
1,H9
1,H9
49,HK
19,D8
4,S8
35,D9
17,S2
5,HQ
11,C4
37,C6
10,CA
42,C5
15,S7
22,S4
26,CJ
37,C6
20,D6
43,H7
17,S2
40,D7
52,H6
15,S7
18,D2
31,D10
28,SQ
36,S3
15,S7
14,D4
52,H6
42,C5
3,C2
33,DQ
51,S10
25,HA
8,DA
42,C5
6,S9
27,H8
42,C5
43,H7
28,SQ
11,C4
35,D9
28,SQ
39,DJ
17,S2
35,D9
37,C6
50,H4
2,C8
6,S9
31,D10
25,HA
33,DQ
26,CJ
38,SA
46,C3
51,S10
19,D8
4,S8
6,S9
26,CJ
29,S5
4,S8
25,HA
36,S3
15,S7
32,H5
5,HQ
28,SQ
37,C6
12,H3
24,D3
43,H7
35,D9
1,H9
14,D4
38,SA
40,D7
32,H5
27,H8
41,HJ
8,DA
12,H3
28,SQ
35,D9
38,SA
35,D9
46,C3
10,CA
43,H7
17,S2
21,SJ
16,H2
30,D5
19,D8
5,HQ
44,CQ
12,H3
14,D4
7,C9
7,C9
21,SJ
27,H8
26,CJ
35,D9
5,HQ
39,DJ
45,CK
41,HJ
52,H6
17,S2
52,H6
12,H3
45,CK
9,S6
30,D5
33,DQ
8,DA
27,H8
45,CK
14,D4
38,SA
14,D4
19,D8
20,D6
39,DJ
51,S10
7,C9
15,S7
21,SJ
47,H10
29,S5
6,S9
50,H4
7,C9
12,H3
30,D5
10,CA
15,S7
25,HA
19,D8
29,S5
48,C10
15,S7
31,D10
6,S9
5,HQ
36,S3
10,CA
6,S9
41,HJ
27,H8
35,D9
10,CA
28,SQ
37,C6
8,DA
9,S6
38,SA
29,S5
2,C8
10,CA
2,C8
41,HJ
12,H3
49,HK
23,SK
40,D7
52,H6
2,C8
3,C2
27,H8
34,DK
3,C2
42,C5
49,HK
15,S7
9,S6
26,CJ
50,H4
18,D2
33,DQ
7,C9
11,C4
18,D2
37,C6
51,S10
1,H9
2,C8
44,CQ
24,D3
51,S10
2,C8
8,DA
15,S7
9,S6
11,C4
41,HJ
11,C4
17,S2
28,SQ
5,HQ
50,H4
8,DA
43,H7
1,H9
7,C9
37,C6
42,C5
13,C7
15,S7
23,SK
38,SA
38,SA
20,D6
38,SA
23,SK
8,DA
19,D8
45,CK
19,D8
11,C4
47,H10
11,C4
13,C7
19,D8
21,SJ
47,H10
39,DJ
46,C3
51,S10
23,SK
14,D4
42,C5
45,CK
50,H4
13,C7
27,H8
38,SA
13,C7
18,D2
37,C6
49,HK
11,C4
23,SK
48,C10
20,D6
25,HA
7,C9
6,S9
31,D10
23,SK
6,S9
4,S8
13,C7
18,D2
21,SJ
3,C2
20,D6
24,D3
49,HK
5,HQ
44,CQ
6,S9
22,S4
28,SQ
25,HA
16,H2
34,DK
13,C7
42,C5
13,C7
44,CQ
4,S8
25,HA
13,C7
23,SK
45,CK
20,D6
20,D6
14,D4
21,SJ
27,H8
28,SQ
13,C7
45,CK
16,H2
22,S4
43,H7
11,C4
19,D8
44,CQ
47,H10
12,H3
47,H10
24,D3
26,CJ
27,H8
3,C2
19,D8
31,D10
1,H9
17,S2
1,H9
47,H10
51,S10
32,H5
12,H3
25,HA
31,D10
41,HJ
30,D5
9,S6
19,D8
45,CK
50,H4
3,C2
37,C6
47,H10
50,H4
13,C7
27,H8
51,S10
36,S3
16,H2
10,CA
48,C10
21,SJ
31,D10
37,C6
19,D8
50,H4
20,D6
24,D3
50,H4
8,DA
22,S4
14,D4
20,D6
8,DA
39,DJ
47,H10
19,D8
40,D7
2,C8
12,H3
6,S9
51,S10
25,HA
12,H3
31,D10
41,HJ
11,C4
35,D9
9,S6
10,CA
15,S7
40,D7
2,C8
1,H9
30,D5
40,D7
46,C3
3,C2
52,H6
20,D6
49,HK
40,D7
7,C9
7,C9
48,C10
6,S9
9,S6
13,C7
32,H5
47,H10
15,S7
41,HJ
52,H6
9,S6
44,CQ
48,C10
2,C8
13,C7
44,CQ
21,SJ
43,H7
16,H2
17,S2
20,D6
26,CJ
34,DK
4,S8
44,CQ
50,H4
4,S8
4,S8
6,S9
45,CK
12,H3
3,C2
46,C3
15,S7
14,D4
48,C10
2,C8
34,DK
6,S9
28,SQ
10,CA
1,H9
14,D4
25,HA
31,D10
51,S10
1,H9
49,HK
7,C9
22,S4
19,D8
7,C9
44,CQ
47,H10
38,SA
45,CK
35,D9
47,H10
16,H2
48,C10
47,H10
47,H10
27,H8
2,C8
12,H3
21,SJ
9,S6
15,S7
32,H5
25,HA
33,DQ
42,C5
23,SK
27,H8
7,C9
17,S2
35,D9
43,H7
4,S8
2,C8
48,C10
37,C6
47,H10
45,CK
34,DK
51,S10
6,S9
10,CA
30,D5
25,HA
35,D9
33,DQ
39,DJ
9,S6
16,H2
34,DK
35,D9
9,S6
51,S10
24,D3
18,D2
36,S3
10,CA
24,D3
36,S3
40,D7
40,D7
41,HJ
51,S10
9,S6
21,SJ
35,D9
28,SQ
5,HQ
26,CJ
17,S2
36,S3
38,SA
37,C6
47,H10
6,S9
42,C5
50,H4
13,C7
2,C8
18,D2
7,C9
17,S2
48,C10
1,H9
43,H7
20,D6
11,C4
30,D5
48,C10
8,DA
49,HK
46,C3
43,H7
16,H2
29,S5
50,H4
21,SJ
31,D10
41,HJ
39,DJ
41,HJ
30,D5
10,CA
30,D5
2,C8
3,C2
40,D7
35,D9
28,SQ
28,SQ
46,C3
5,HQ
35,D9
13,C7
52,H6
22,S4
28,SQ
24,D3
29,S5
46,C3
5,HQ
28,SQ
45,CK
14,D4
22,S4
44,CQ
7,C9
50,H4
25,HA
22,S4
48,C10
12,H3
32,H5
37,C6
26,CJ
27,H8
23,SK
48,C10
21,SJ
10,CA
5,HQ
11,C4
46,C3
1,H9
6,S9
17,S2
49,HK
9,S6
44,CQ
29,S5
42,C5
39,DJ
18,D2
28,SQ
50,H4
19,D8
10,CA
6,S10
18,D7
35,C3
51,H5
2,CK
18,D7
18,D7
20,SK
37,S4
28,S5
2,CK
36,S8
43,H8
36,S8
42,S9
50,C7
31,HQ
22,D8
32,H7
38,H3
42,S9
33,D3
37,S4
19,D10
9,DA
15,H2
2,CK
6,S10
12,S3
48,H9
51,H5
35,C3
7,D4
18,D7
30,C8
7,D4
26,C2
38,H3
47,C6
12,S3
51,H5
2,CK
6,S10
46,HA
2,CK
5,D2
35,C3
50,C7
21,SA
19,D10
51,H5
6,S10
42,S9
10,C5
21,SA
23,HK
50,C7
26,C2
35,C3
37,S4
8,CJ
36,S8
45,D6
5,D2
26,C2
5,D2
47,C6
51,H5
46,HA
2,CK
4,H10
32,H7
31,HQ
14,DQ
1,DK
14,DQ
48,H9
27,C9
38,H3
24,CQ
43,H8
8,CJ
16,H6
30,C8
32,H7
1,DK
30,C8
39,HJ
42,S9
5,D2
22,D8
7,D4
1,DK
5,D2
20,SK
27,C9
37,S4
22,D8
9,DA
52,C4
50,C7
37,S4
5,D2
16,H6
20,SK
51,H5
30,C8
36,S8
19,D10
23,HK
44,SQ
48,H9
24,CQ
20,SK
40,S7
33,D3
2,CK
44,SQ
27,C9
27,C9
8,CJ
50,C7
8,CJ
21,SA
29,D5
8,CJ
40,S7
7,D4
10,C5
28,S5
33,D3
15,H2
21,SA
8,CJ
14,DQ
51,H5
8,CJ
32,H7
36,S8
2,CK
39,HJ
10,C5
12,S3
50,C7
9,DA
34,CA
43,H8
7,D4
39,HJ
9,DA
29,D5
31,HQ
35,C3
32,H7
16,H6
37,S4
29,D5
1,DK
15,H2
50,C7
44,SQ
37,S4
30,C8
30,C8
2,CK
39,HJ
50,C7
42,S9
9,DA
15,H2
13,H4
41,DJ
11,S2
51,H5
21,SA
22,D8
28,S5
30,C8
31,HQ
44,SQ
26,C2
20,SK
33,D3
43,H8
7,D4
19,D10
31,HQ
48,H9
9,DA
16,H6
46,HA
5,D2
22,D8
21,SA
21,SA
37,S4
10,C5
26,C2
52,C4
11,S2
48,H9
9,DA
52,C4
37,S4
51,H5
6,S10
16,H6
21,SA
30,C8
30,C8
47,C6
6,S10
13,H4
48,H9
6,S10
42,S9
14,DQ
47,C6
37,S4
38,H3
46,HA
30,C8
42,S9
42,S9
52,C4
47,C6
26,C2
6,S10
12,S3
43,H8
21,SA
36,S8
44,SQ
46,HA
19,D10
50,C7
13,H4
35,C3
46,HA
6,S10
12,S3
49,D9
52,C4
10,C5
39,HJ
25,SJ
42,S9
4,H10
16,H6
30,C8
48,H9
28,S5
18,D7
19,D10
3,S6
29,D5
35,C3
42,S9
6,S10
25,SJ
9,DA
22,D8
38,H3
39,HJ
51,H5
14,DQ
8,CJ
19,D10
33,D3
20,SK
48,H9
7,D4
17,C10
32,H7
39,HJ
21,SA
52,C4
17,C10
1,DK
36,S8
46,HA
14,DQ
30,C8
49,D9
25,SJ
37,S4
10,C5
20,SK
47,C6
48,H9
12,S3
14,DQ
40,S7
42,S9
13,H4
46,HA
33,D3
10,C5
19,D10
12,S3
32,H7
13,H4
25,SJ
27,C9
47,C6
15,H2
23,HK
35,C3
44,SQ
31,HQ
34,CA
45,D6
21,SA
16,H6
19,D10
32,H7
5,D2
4,H10
27,C9
30,C8
43,H8
11,S2
25,SJ
4,H10
15,H2
19,D10
23,HK
21,SA
50,C7
12,S3
16,H6
17,C10
38,H3
46,HA
7,D4
50,C7
49,D9
10,C5
38,H3
11,S2
12,S3
31,HQ
30,C8
52,C4
25,SJ
30,C8
12,S3
26,C2
30,C8
38,H3
8,CJ
18,D7
11,S2
51,H5
14,DQ
41,DJ
39,HJ
40,S7
41,DJ
25,SJ
13,H4
3,S6
5,D2
27,C9
8,CJ
10,C5
47,C6
7,D4
17,C10
40,S7
50,C7
26,C2
24,CQ
6,S10
25,SJ
3,S6
48,H9
16,H6
38,H3
9,DA
24,CQ
2,CK
22,D8
15,H2
31,HQ
36,S8
36,S8
46,HA
14,DQ
15,H2
16,H6
35,C3
40,S7
25,SJ
51,H5
6,S10
32,H7
22,D8
15,H2
36,S8
4,H10
34,CA
7,D4
3,S6
7,D4
4,H10
8,CJ
23,HK
32,H7
22,D8
1,DK
34,CA
21,SA
48,H9
26,C2
35,C3
52,C4
13,H4
33,D3
9,DA
16,H6
24,CQ
26,C2
32,H7
4,H10
24,CQ
39,HJ
29,D5
51,H5
29,D5
38,H3
21,SA
25,SJ
3,S6
17,C10
21,SA
50,C7
14,DQ
18,D7
49,D9
24,CQ
7,D4
51,H5
20,SK
37,S4
46,HA
46,HA
12,S3
5,D2
6,S10
40,S7
13,H4
15,H2
42,S9
12,S3
52,C4
6,S10
8,CJ
23,HK
35,C3
13,H4
28,S5
30,C8
51,H5
22,D8
2,CK
33,D3
39,HJ
49,D9
44,SQ
12,S3
11,S2
47,C6
21,SA
49,D9
45,D6
5,D2
29,D5
35,C3
40,S7
47,C6
50,C7
9,DA
42,S9
45,D6
51,H5
12,S3
24,CQ
3,S6
47,C6
13,H4
23,HK
32,H7
37,S4
48,H9
20,SK
32,H7
27,C9
49,D9
1,DK
40,S7
36,S8
7,D4
1,DK
31,HQ
4,H10
23,HK
33,D3
46,HA
28,S5
38,H3
39,HJ
41,DJ
40,S7
8,CJ
22,D8
49,D9
17,C10
21,SA
15,H2
21,SA
36,S8
43,H8
4,H10
6,S10
46,HA
33,D3
48,H9
18,D7
4,H10
19,D10
50,C7
36,S8
2,CK
7,D4
28,S5
9,DA
9,DA
52,C4
21,SA
20,SK
28,S5
37,S4
38,H3
15,H2
13,H4
45,D6
28,S5
26,C2
10,C5
22,D8
6,S10
52,C4
6,S10
11,S2
22,D8
28,S5
40,S7
10,C5
46,HA
52,C4
17,C10
38,H3
7,D4
17,C10
23,HK
28,S5
49,D9
26,C2
30,C8
33,D3
3,S6
6,S10
46,HA
20,SK
42,S9
42,S9
16,H6
46,HA
16,H6
15,H2
38,H3
51,H5
3,S6
33,D3
41,DJ
15,H2
42,S9
4,H10
9,DA
14,DQ
45,D6
38,H3
19,D10
34,CA
12,S3
7,D4
16,H6
23,HK
49,D9
18,D7
44,SQ
20,SK
26,C2
45,D6
19,D10
36,S8
51,H5
4,H10
12,S3
19,D10
49,D9
27,C9
30,C8
13,H4
27,C9
38,H3
4,H10
23,HK
1,DK
3,S6
41,DJ
12,S3
24,CQ
8,CJ
9,DA
5,D2
16,H6
38,H3
22,D8
10,C5
17,C10
6,S10
16,H6
22,D8
47,C6
17,C10
28,S5
28,S5
15,H2
12,S3
47,C6
6,S10
21,SA
27,C9
20,SK
10,C5
20,SK
39,HJ
40,S7
49,C6
16,SJ
17,CK
33,S10
51,H5
15,DQ
44,C10
49,C6
37,S2
8,D2
35,S6
45,D9
12,H8
34,DA
47,CJ
35,S6
8,D2
14,C3
40,C5
42,HA
22,CQ
33,S10
50,D6
25,D5
15,DQ
51,H5
7,H4
45,D9
31,DK
51,H5
12,H8
45,D9
12,H8
24,HK
12,H8
33,S10
14,C3
51,H5
20,D7
29,C9
20,D7
11,H9
32,S9
11,H9
40,C5
15,DQ
50,D6
51,H5
23,C7
40,C5
26,D8
48,S7
1,H6
39,HQ
31,DK
19,H3
37,S2
27,C2
47,CJ
25,D5
36,D3
21,C4
40,C5
5,C8
39,HQ
19,H3
8,D2
11,H9
19,H3
44,C10
9,S3
43,SA
46,CA
50,D6
48,S7
33,S10
12,H8
47,CJ
26,D8
30,H10
21,C4
6,H2
27,C2
51,H5
23,C7
11,H9
32,S9
42,HA
9,S3
18,SQ
52,S5
15,DQ
3,D10
2,S8
23,C7
50,D6
34,DA
21,C4
32,S9
7,H4
20,D7
38,DJ
20,D7
8,D2
5,C8
31,DK
34,DA
39,HQ
17,CK
35,S6
48,S7
51,H5
30,H10
38,DJ
48,S7
12,H8
10,HJ
3,D10
13,SK
29,C9
23,C7
48,S7
39,HQ
49,C6
24,HK
36,D3
43,SA
28,S4
36,D3
40,C5
50,D6
17,CK
19,H3
25,D5
29,C9
10,HJ
20,D7
21,C4
45,D9
22,CQ
42,HA
51,H5
42,HA
40,C5
24,HK
40,C5
22,CQ
43,SA
14,C3
40,C5
6,H2
22,CQ
32,S9
11,H9
43,SA
7,H4
31,DK
7,H4
40,C5
52,S5
11,H9
24,HK
32,S9
21,C4
41,D4
48,S7
35,S6
41,D4
50,D6
33,S10
1,H6
35,S6
51,H5
46,CA
7,H4
27,C2
22,CQ
33,S10
36,D3
26,D8
7,H4
26,D8
14,C3
21,C4
42,HA
40,C5
6,H2
45,D9
24,HK
9,S3
7,H4
14,C3
16,SJ
18,SQ
37,S2
48,S7
48,S7
32,S9
36,D3
49,C6
4,H7
13,SK
7,H4
21,C4
21,C4
36,D3
6,H2
3,D10
46,CA
7,H4
23,C7
38,DJ
7,H4
28,S4
29,C9
43,SA
44,C10
28,S4
43,SA
36,D3
19,H3
29,C9
5,C8
37,S2
42,HA
3,D10
47,CJ
32,S9
13,SK
19,H3
40,C5
12,H8
46,CA
43,SA
13,SK
41,D4
31,DK
4,H7
51,H5
18,SQ
36,D3
39,HQ
10,HJ
27,C2
29,C9
35,S6
29,C9
21,C4
2,S8
4,H7
26,D8
11,H9
26,D8
30,H10
28,S4
24,HK
33,S10
48,S7
30,H10
22,CQ
37,S2
13,SK
25,D5
27,C2
27,C2
12,H8
39,HQ
26,D8
1,H6
5,C8
11,H9
1,H6
11,H9
39,HQ
35,S6
2,S8
5,C8
7,H4
31,DK
1,H6
11,H9
17,CK
22,CQ
19,H3
23,C7
1,H6
10,HJ
45,D9
10,HJ
14,C3
7,H4
35,S6
49,C6
31,DK
45,D9
47,CJ
52,S5
20,D7
41,D4
7,H4
15,DQ
16,SJ
33,S10
23,C7
37,S2
43,SA
4,H7
11,H9
29,C9
52,S5
15,DQ
51,H5
43,SA
46,CA
5,C8
10,HJ
24,HK
38,DJ
2,S8
35,S6
38,DJ
37,S2
2,S8
13,SK
14,C3
15,DQ
17,CK
16,SJ
34,DA
9,S3
13,SK
16,SJ
23,C7
3,D10
5,C8
13,SK
36,D3
4,H7
42,HA
45,D9
51,H5
4,H7
14,C3
23,C7
34,DA
21,C4
28,S4
16,SJ
21,C4
3,D10
20,D7
43,SA
9,S3
27,C2
46,CA
42,HA
26,D8
10,HJ
26,D8
29,C9
21,C4
27,C2
42,HA
32,S9
40,C5
20,D7
12,H8
21,C4
23,C7
33,S10
48,S7
35,S6
3,D10
18,SQ
21,C4
23,C7
21,C4
20,D7
13,SK
2,S8
23,C7
33,S10
51,H5
26,D8
40,C5
16,SJ
28,S4
32,S9
27,C2
45,D9
20,D7
44,C10
1,H6
4,H7
11,H9
16,SJ
25,D5
27,C2
26,D8
51,H5
15,DQ
33,S10
19,H3
32,S9
34,DA
12,H8
14,C3
33,S10
50,D6
43,SA
35,S6
1,H6
14,C3
3,D10
14,C3
14,C3
30,H10
2,S8
31,DK
27,C2
3,D10
38,DJ
32,S9
37,S2
43,SA
51,H5
18,SQ
19,H3
11,H9
14,C3
31,DK
5,C8
6,H2
19,H3
12,H8
31,DK
20,D7
28,S4
39,HQ
34,DA
42,HA
48,S7
49,C6
47,CJ
4,H7
8,D2
24,HK
37,S2
44,C10
51,H5
25,D5
23,C7
4,H7
27,C2
31,DK
38,DJ
52,S5
21,C4
47,CJ
18,SQ
5,C8
27,C2
7,H4
10,HJ
15,DQ
15,DQ
25,D5
39,HQ
2,S8
40,C5
45,D9
49,C6
21,C4
45,D9
3,D10
31,DK
8,D2
34,DA
37,S2
48,S7
1,H6
32,S9
1,H6
23,C7
9,S3
5,C8
49,C6
7,H4
40,C5
50,D6
3,D10
6,H2
4,H7
30,H10
31,DK
43,SA
36,D3
50,D6
17,CK
26,D8
37,S2
6,H2
22,CQ
40,C5
6,H2
33,S10
34,DA
22,CQ
8,D2
13,SK
38,DJ
37,S2
12,H8
10,HJ
36,D3
23,C7
11,H9
17,CK
11,H9
13,SK
33,S10
47,CJ
2,S8
43,SA
13,SK
6,H2
49,C6
9,S3
31,DK
24,HK
34,DA
45,D9
41,D4
15,DQ
12,H8
22,CQ
44,C10
30,H10
28,S4
2,S8
8,D2
47,CJ
42,HA
48,S7
7,H4
29,C9
43,SA
27,C2
51,H5
27,C2
16,SJ
43,SA
45,D9
9,S3
27,C2
10,HJ
3,D10
13,SK
18,SQ
4,H7
52,S5
11,H9
11,H9
27,C2
35,S6
49,C6
1,H6
47,CJ
23,C7
28,S4
32,S9
49,C6
37,S2
9,S3
42,HA
50,D6
13,SK
43,SA
52,S5
51,H5
15,DQ
14,C3
26,D8
46,CA
9,S3
22,CQ
5,C8
26,D8
11,H9
7,H4
24,HK
43,SA
15,DQ
14,C3
45,D9
19,H3
28,S4
43,SA
8,D2
10,HJ
5,C8
39,HQ
24,HK
26,D8
1,H6
5,C8
48,S7
40,C5
41,D4
19,H3
20,D7
37,S2
8,D2
42,HA
17,CK
26,D8
31,DK
18,SQ
36,D3
4,H7
18,SQ
51,H5
12,S9
16,D10
48,H8
25,C3
21,DJ
24,D3
31,D9
16,D10
19,H5
12,S9
51,C4
4,HJ
10,S4
44,HQ
15,H9
27,C8
48,H8
23,S7
48,H8
21,DJ
37,S5
41,D8
43,C5
24,D3
35,SK
41,D8
44,HQ
42,S3
32,H2
44,HQ
17,SA
22,C2
49,H3
4,HJ
34,DK
34,DK
44,HQ
50,CK
41,D8
49,H3
31,D9
50,CK
2,D5
31,D9
16,D10
20,D7
38,CJ
45,H4
20,D7
23,S7
28,H7
37,S5
21,DJ
2,D5
31,D9
47,H10
33,SQ
41,D8
45,H4
50,CK
18,S10
49,H3
27,C8
46,CQ
22,C2
10,S4
39,D4
14,CA
38,CJ
46,CQ
6,SJ
48,H8
2,D5
16,D10
41,D8
50,CK
15,H9
17,SA
44,HQ
44,HQ
50,CK
30,C10
10,S4
12,S9
29,C7
11,DA
27,C8
48,H8
8,S2
1,HK
11,DA
22,C2
31,D9
45,H4
1,HK
50,CK
52,DQ
4,HJ
14,CA
48,H8
14,CA
36,H6
15,H9
40,C6
46,CQ
43,C5
32,H2
26,D6
28,H7
39,D4
41,D8
44,HQ
49,H3
52,DQ
9,D2
38,CJ
10,S4
44,HQ
20,D7
20,D7
30,C10
6,SJ
26,D6
29,C7
52,DQ
1,HK
31,D9
5,C9
11,DA
31,D9
14,CA
28,H7
28,H7
41,D8
39,D4
27,C8
28,H7
48,H8
49,H3
13,S8
15,H9
25,C3
33,SQ
2,D5
24,D3
51,C4
6,SJ
49,H3
28,H7
52,DQ
22,C2
8,S2
37,S5
25,C3
25,C3
19,H5
7,HA
22,C2
14,CA
10,S4
18,S10
20,D7
40,C6
51,C4
12,S9
14,CA
10,S4
10,S4
8,S2
12,S9
35,SK
5,C9
9,D2
26,D6
16,D10
19,H5
50,CK
29,C7
30,C10
37,S5
47,H10
22,C2
31,D9
32,H2
1,HK
23,S7
46,CQ
9,D2
31,D9
9,D2
27,C8
8,S2
51,C4
5,C9
27,C8
11,DA
23,S7
35,SK
36,H6
15,H9
46,CQ
18,S10
29,C7
23,S7
46,CQ
46,CQ
12,S9
48,H8
41,D8
49,H3
15,H9
11,DA
15,H9
40,C6
42,S3
45,H4
28,H7
37,S5
6,SJ
12,S9
25,C3
34,DK
38,CJ
22,C2
44,HQ
3,S6
41,D8
48,H8
51,C4
52,DQ
14,CA
35,SK
2,D5
11,DA
6,SJ
32,H2
21,DJ
26,D6
32,H2
36,H6
14,CA
36,H6
21,DJ
24,D3
33,SQ
40,C6
49,H3
23,S7
8,S2
2,D5
25,C3
46,CQ
46,CQ
48,H8
43,C5
31,D9
1,HK
26,D6
50,CK
9,D2
39,D4
48,H8
17,SA
45,H4
16,D10
26,D6
1,HK
52,DQ
52,DQ
14,CA
31,D9
47,H10
45,H4
14,CA
47,H10
48,H8
48,H8
40,C6
15,H9
17,SA
18,S10
45,H4
4,HJ
7,HA
27,C8
37,S5
39,D4
32,H2
6,SJ
21,DJ
41,D8
33,SQ
49,H3
18,S10
39,D4
52,DQ
2,D5
15,H9
16,D10
26,D6
13,S8
7,HA
36,H6
20,D7
24,D3
45,H4
42,S3
18,S10
32,H2
40,C6
7,HA
31,D9
39,D4
21,DJ
10,S4
1,HK
16,D10
35,SK
12,S9
34,DK
42,S3
4,HJ
5,C9
28,H7
3,S6
23,S7
28,H7
30,C10
40,C6
46,CQ
43,C5
46,CQ
6,SJ
8,S2
23,S7
38,CJ
1,HK
3,S6
18,S10
31,D9
9,D2
50,CK
7,HA
50,CK
6,SJ
21,DJ
38,CJ
8,S2
22,C2
38,CJ
45,H4
25,C3
37,S5
10,S4
47,H10
47,H10
26,D6
14,CA
21,DJ
24,D3
39,D4
37,S5
38,CJ
17,SA
23,S7
48,H8
20,D7
30,C10
22,C2
18,S10
10,S4
47,H10
33,SQ
17,SA
18,S10
14,CA
40,C6
3,S6
52,DQ
20,D7
37,S5
16,D10
41,D8
47,H10
4,HJ
27,C8
38,CJ
52,DQ
35,SK
45,H4
6,SJ
25,C3
31,D9
12,S9
20,D7
16,D10
18,S10
32,H2
1,HK
39,D4
9,D2
24,D3
43,C5
20,D7
38,CJ
49,H3
3,S6
10,S4
47,H10
50,CK
35,SK
